SiteID,SamplingSeasonCode,Year,SeasonSeq,PlotID,SixLetterCode,SpeciesCount,SpeciesSize,intertidal_sitename,intertidal_Latitude,intertidal_Longitude,classification_name,kingdom,phylum_division,class,order,family
ALEG,FA10,2010,3,1,PISOCH,1,100.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA10,2010,3,2,PISOCH,1,80.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA10,2010,3,2,PISOCH,1,80.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA10,2010,3,2,PISOCH,1,80.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA10,2010,3,3,PISOCH,1,100.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA10,2010,3,3,PISOCH,1,100.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA10,2010,3,3,PISOCH,1,100.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA10,2010,3,3,PISOCH,1,110.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA10,2010,3,3,PISOCH,1,110.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA10,2010,3,3,PISOCH,1,110.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA10,2010,3,3,PISOCH,1,120.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA10,2010,3,3,PISOCH,1,120.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA10,2010,3,3,PISOCH,1,120.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA10,2010,3,3,PISOCH,1,140.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA10,2010,3,3,PISOCH,1,140.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA10,2010,3,3,PISOCH,1,140.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA10,2010,3,3,PISOCH,2,60.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA10,2010,3,3,PISOCH,2,60.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA10,2010,3,3,PISOCH,2,60.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA10,2010,3,3,PISOCH,2,70.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA10,2010,3,3,PISOCH,2,70.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA10,2010,3,3,PISOCH,2,70.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP11,2011,1,1,PISOCH,2,80.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP11,2011,1,1,PISOCH,2,80.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP11,2011,1,1,PISOCH,2,80.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP11,2011,1,2,PISOCH,1,80.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP11,2011,1,2,PISOCH,1,80.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP11,2011,1,2,PISOCH,1,80.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP11,2011,1,2,PISOCH,1,100.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP11,2011,1,2,PISOCH,1,100.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP11,2011,1,2,PISOCH,1,100.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP11,2011,1,2,PISOCH,2,90.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP11,2011,1,2,PISOCH,2,90.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP11,2011,1,2,PISOCH,2,90.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP11,2011,1,2,PISOCH,2,110.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP11,2011,1,2,PISOCH,2,110.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP11,2011,1,2,PISOCH,2,110.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP11,2011,1,3,PISOCH,1,70.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP11,2011,1,3,PISOCH,1,70.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP11,2011,1,3,PISOCH,1,70.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP11,2011,1,3,PISOCH,1,80.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP11,2011,1,3,PISOCH,1,80.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP11,2011,1,3,PISOCH,1,80.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP11,2011,1,3,PISOCH,2,100.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP11,2011,1,3,PISOCH,2,100.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP11,2011,1,3,PISOCH,2,100.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA11,2011,3,1,PISOCH,2,100.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA11,2011,3,1,PISOCH,2,100.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA11,2011,3,1,PISOCH,2,100.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA11,2011,3,2,PISOCH,1,120.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA11,2011,3,2,PISOCH,1,120.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA11,2011,3,2,PISOCH,1,120.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA11,2011,3,2,PISOCH,1,140.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA11,2011,3,2,PISOCH,1,140.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA11,2011,3,2,PISOCH,1,140.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA11,2011,3,2,PISOCH,2,90.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA11,2011,3,2,PISOCH,2,90.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA11,2011,3,2,PISOCH,2,90.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA11,2011,3,3,PISOCH,1,110.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA11,2011,3,3,PISOCH,1,110.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA11,2011,3,3,PISOCH,1,110.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA11,2011,3,3,PISOCH,1,120.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA11,2011,3,3,PISOCH,1,120.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA11,2011,3,3,PISOCH,1,120.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,1,PISGIG,1,180.0,Alegria,34.467137,-120.27818,pisaster giganteus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,1,PISOCH,1,80.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,1,PISOCH,1,80.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,1,PISOCH,1,80.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,1,PISOCH,1,130.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,1,PISOCH,1,130.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,1,PISOCH,1,130.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,1,PISOCH,1,150.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,1,PISOCH,1,150.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,1,PISOCH,1,150.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,1,PISOCH,1,160.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,1,PISOCH,1,160.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,1,PISOCH,1,160.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,1,PISOCH,3,90.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,1,PISOCH,3,90.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,1,PISOCH,3,90.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,1,PISOCH,3,100.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,1,PISOCH,3,100.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,1,PISOCH,3,100.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,1,PISOCH,4,110.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,1,PISOCH,4,110.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,1,PISOCH,4,110.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,1,PISOCH,4,120.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,1,PISOCH,4,120.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,1,PISOCH,4,120.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,2,PISOCH,1,40.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,2,PISOCH,1,40.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,2,PISOCH,1,40.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,2,PISOCH,1,60.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,2,PISOCH,1,60.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,2,PISOCH,1,60.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,2,PISOCH,1,80.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,2,PISOCH,1,80.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,2,PISOCH,1,80.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,2,PISOCH,1,90.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,2,PISOCH,1,90.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,2,PISOCH,1,90.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,2,PISOCH,1,160.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,2,PISOCH,1,160.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,2,PISOCH,1,160.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,2,PISOCH,2,120.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,2,PISOCH,2,120.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,2,PISOCH,2,120.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,2,PISOCH,3,100.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,2,PISOCH,3,100.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,2,PISOCH,3,100.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,2,PISOCH,3,110.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,2,PISOCH,3,110.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,2,PISOCH,3,110.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,3,PISOCH,1,30.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,3,PISOCH,1,30.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,3,PISOCH,1,30.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,3,PISOCH,1,70.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,3,PISOCH,1,70.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,3,PISOCH,1,70.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,3,PISOCH,1,80.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,3,PISOCH,1,80.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,3,PISOCH,1,80.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,3,PISOCH,1,90.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,3,PISOCH,1,90.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,3,PISOCH,1,90.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,3,PISOCH,1,130.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,3,PISOCH,1,130.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,3,PISOCH,1,130.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,3,PISOCH,3,120.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,3,PISOCH,3,120.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,3,PISOCH,3,120.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,3,PISOCH,4,100.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,3,PISOCH,4,100.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,3,PISOCH,4,100.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,3,PISOCH,4,110.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,3,PISOCH,4,110.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP12,2012,1,3,PISOCH,4,110.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA12,2012,3,1,PISOCH,2,90.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA12,2012,3,1,PISOCH,2,90.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA12,2012,3,1,PISOCH,2,90.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA12,2012,3,2,PISOCH,1,70.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA12,2012,3,2,PISOCH,1,70.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA12,2012,3,2,PISOCH,1,70.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA12,2012,3,3,PISOCH,1,40.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA12,2012,3,3,PISOCH,1,40.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA12,2012,3,3,PISOCH,1,40.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP13,2013,1,1,PISOCH,1,80.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP13,2013,1,1,PISOCH,1,80.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP13,2013,1,1,PISOCH,1,80.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP13,2013,1,1,PISOCH,1,110.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP13,2013,1,1,PISOCH,1,110.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP13,2013,1,1,PISOCH,1,110.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP13,2013,1,1,PISOCH,1,140.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP13,2013,1,1,PISOCH,1,140.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP13,2013,1,1,PISOCH,1,140.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP13,2013,1,1,PISOCH,2,90.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP13,2013,1,1,PISOCH,2,90.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
